Class ID,Course Code,Status,Capacity,Count,Course Title,Section,Faculty,Type,Day,Start Time,End Time,Room,Department
01902,,Open,40,40,ELECTRICAL CIRCUITS -1 (DC) [F],F,-,Theory,Wednesday,8:00 AM,9:30 AM,DS0506,FACULTY OF ENGINEERING
01903,,Open,40,40,ELECTRICAL CIRCUITS -1 (DC) [G],G,-,Theory,Sunday,9:40 AM,11:10 AM,DS0505,FACULTY OF ENGINEERING
01903,,Open,40,40,ELECTRICAL CIRCUITS -1 (DC) [G],G,-,Theory,Tuesday,9:40 AM,11:10 AM,DS0505,FACULTY OF ENGINEERING
01904,,Open,40,32,ELECTRICAL CIRCUITS 2 (AC) [A],A,-,Theory,Sunday,9:40 AM,11:10 AM,DS0506,FACULTY OF ENGINEERING
01904,,Open,40,32,ELECTRICAL CIRCUITS 2 (AC) [A],A,-,Theory,Tuesday,9:40 AM,11:10 AM,DS0506,FACULTY OF ENGINEERING
01905,,Open,40,38,ELECTRICAL CIRCUITS 2 (AC) [B],B,-,Theory,Monday,9:40 AM,11:10 AM,DS0506,FACULTY OF ENGINEERING
01905,,Open,40,38,ELECTRICAL CIRCUITS 2 (AC) [B],B,-,Theory,Wednesday,9:40 AM,11:10 AM,DS0506,FACULTY OF ENGINEERING
01906,,Open,40,38,ELECTRICAL CIRCUITS 2 (AC) [C],C,-,Theory,Sunday,11:20 AM,12:50 PM,DS0506,FACULTY OF ENGINEERING
01906,,Open,40,38,ELECTRICAL CIRCUITS 2 (AC) [C],C,-,Theory,Tuesday,11:20 AM,12:50 PM,DS0506,FACULTY OF ENGINEERING
01907,,Open,40,37,ELECTRICAL CIRCUITS 2 (AC) [D],D,-,Theory,Monday,11:20 AM,12:50 PM,DS0505,FACULTY OF ENGINEERING
01907,,Open,40,37,ELECTRICAL CIRCUITS 2 (AC) [D],D,-,Theory,Wednesday,11:20 AM,12:50 PM,DS0505,FACULTY OF ENGINEERING
01908,,Open,40,35,ELECTRICAL MACHINES 1 [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,DS0508,FACULTY OF ENGINEERING
01908,,Open,40,35,ELECTRICAL MACHINES 1 [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,DS0508,FACULTY OF ENGINEERING
01909,,Open,40,39,ELECTRICAL MACHINES 1 [B],B,-,Theory,Monday,8:00 AM,9:30 AM,DS0507,FACULTY OF ENGINEERING
01909,,Open,40,39,ELECTRICAL MACHINES 1 [B],B,-,Theory,Wednesday,8:00 AM,9:30 AM,DS0507,FACULTY OF ENGINEERING
01910,,Open,40,37,ELECTRICAL MACHINES 1 [C],C,-,Theory,Sunday,9:40 AM,11:10 AM,DS0507,FACULTY OF ENGINEERING
01910,,Open,40,37,ELECTRICAL MACHINES 1 [C],C,-,Theory,Tuesday,9:40 AM,11:10 AM,DS0507,FACULTY OF ENGINEERING
01911,,Open,40,39,ELECTRICAL MACHINES 1 [D],D,-,Theory,Monday,9:40 AM,11:10 AM,DS0507,FACULTY OF ENGINEERING
01911,,Open,40,39,ELECTRICAL MACHINES 1 [D],D,-,Theory,Wednesday,9:40 AM,11:10 AM,DS0507,FACULTY OF ENGINEERING
01912,,Open,40,39,ELECTRICAL MACHINES 1 [E],E,-,Theory,Sunday,11:20 AM,12:50 PM,DS0507,FACULTY OF ENGINEERING
01912,,Open,40,39,ELECTRICAL MACHINES 1 [E],E,-,Theory,Tuesday,11:20 AM,12:50 PM,DS0507,FACULTY OF ENGINEERING
01913,,Open,40,36,ELECTRICAL MACHINES 1 [F],F,-,Theory,Monday,11:20 AM,12:50 PM,DS0506,FACULTY OF ENGINEERING
01913,,Open,40,36,ELECTRICAL MACHINES 1 [F],F,-,Theory,Wednesday,11:20 AM,12:50 PM,DS0506,FACULTY OF ENGINEERING
01914,,Open,40,39,ELECTRICAL MACHINES 2 [A],A,-,Theory,Monday,1:00 PM,2:30 PM,DS0507,FACULTY OF ENGINEERING
01914,,Open,40,39,ELECTRICAL MACHINES 2 [A],A,-,Theory,Wednesday,1:00 PM,2:30 PM,DS0507,FACULTY OF ENGINEERING
01915,,Open,40,37,ELECTRICAL MACHINES 2 [B],B,-,Theory,Sunday,1:00 PM,2:30 PM,DS0507,FACULTY OF ENGINEERING
01915,,Open,40,37,ELECTRICAL MACHINES 2 [B],B,-,Theory,Tuesday,1:00 PM,2:30 PM,DS0507,FACULTY OF ENGINEERING
01916,,Open,40,38,ELECTRICAL MACHINES 2 [C],C,-,Theory,Monday,2:40 PM,4:10 PM,DS0507,FACULTY OF ENGINEERING
01916,,Open,40,38,ELECTRICAL MACHINES 2 [C],C,-,Theory,Wednesday,2:40 PM,4:10 PM,DS0507,FACULTY OF ENGINEERING
01917,,Open,40,26,ELECTRICAL MACHINES 2 [D],D,-,Theory,Sunday,2:40 PM,4:10 PM,DS0507,FACULTY OF ENGINEERING
01917,,Open,40,26,ELECTRICAL MACHINES 2 [D],D,-,Theory,Tuesday,2:40 PM,4:10 PM,DS0507,FACULTY OF ENGINEERING
01918,,Open,40,40,ELECTRICAL MACHINES 2 [E],E,-,Theory,Monday,8:00 AM,9:30 AM,DS0508,FACULTY OF ENGINEERING
01918,,Open,40,40,ELECTRICAL MACHINES 2 [E],E,-,Theory,Wednesday,8:00 AM,9:30 AM,DS0508,FACULTY OF ENGINEERING
01919,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [A],A,-,Theory,Sunday,11:20 AM,12:50 PM,DS0508,FACULTY OF ENGINEERING
01919,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [A],A,-,Theory,Tuesday,11:20 AM,12:50 PM,DS0508,FACULTY OF ENGINEERING
01920,,Open,40,39,ELECTRICAL POWER TRANSMISSION & DIST. [B],B,-,Theory,Monday,11:20 AM,12:50 PM,DS0507,FACULTY OF ENGINEERING
01920,,Open,40,39,ELECTRICAL POWER TRANSMISSION & DIST. [B],B,-,Theory,Wednesday,11:20 AM,12:50 PM,DS0507,FACULTY OF ENGINEERING
01921,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [C],C,-,Theory,Sunday,1:00 PM,2:30 PM,DS0508,FACULTY OF ENGINEERING
01921,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [C],C,-,Theory,Tuesday,1:00 PM,2:30 PM,DS0508,FACULTY OF ENGINEERING
01922,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [D],D,-,Theory,Monday,1:00 PM,2:30 PM,DS0508,FACULTY OF ENGINEERING
01922,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [D],D,-,Theory,Wednesday,1:00 PM,2:30 PM,DS0508,FACULTY OF ENGINEERING
01923,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [E],E,-,Theory,Sunday,2:40 PM,4:10 PM,DS0508,FACULTY OF ENGINEERING
01923,,Open,40,40,ELECTRICAL POWER TRANSMISSION & DIST. [E],E,-,Theory,Tuesday,2:40 PM,4:10 PM,DS0508,FACULTY OF ENGINEERING
01924,,Reserved,40,27,ELECTRICAL PROPERTIES OF MATERIALS [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,DN0509,FACULTY OF ENGINEERING
01924,,Reserved,40,27,ELECTRICAL PROPERTIES OF MATERIALS [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,DN0509,FACULTY OF ENGINEERING
01925,,Open,40,29,ELECTRICAL PROPERTIES OF MATERIALS [B],B,-,Theory,Monday,8:00 AM,9:30 AM,DN0509,FACULTY OF ENGINEERING
01925,,Open,40,29,ELECTRICAL PROPERTIES OF MATERIALS [B],B,-,Theory,Wednesday,8:00 AM,9:30 AM,DN0509,FACULTY OF ENGINEERING
01926,,Open,40,36,ELECTRICAL PROPERTIES OF MATERIALS [C],C,-,Theory,Sunday,9:40 AM,11:10 AM,DS0508,FACULTY OF ENGINEERING
01926,,Open,40,36,ELECTRICAL PROPERTIES OF MATERIALS [C],C,-,Theory,Tuesday,9:40 AM,11:10 AM,DS0508,FACULTY OF ENGINEERING
01927,,Open,40,30,ELECTRICAL PROPERTIES OF MATERIALS [D],D,-,Theory,Monday,9:40 AM,11:10 AM,DS0508,FACULTY OF ENGINEERING
01927,,Open,40,30,ELECTRICAL PROPERTIES OF MATERIALS [D],D,-,Theory,Wednesday,9:40 AM,11:10 AM,DS0508,FACULTY OF ENGINEERING
01928,,Open,40,38,ELECTRICAL PROPERTIES OF MATERIALS [E],E,-,Theory,Sunday,11:20 AM,12:50 PM,DN0509,FACULTY OF ENGINEERING
01928,,Open,40,38,ELECTRICAL PROPERTIES OF MATERIALS [E],E,-,Theory,Tuesday,11:20 AM,12:50 PM,DN0509,FACULTY OF ENGINEERING
01929,,Open,40,31,ELECTRICAL PROPERTIES OF MATERIALS [F],F,-,Theory,Monday,11:20 AM,12:50 PM,DS0508,FACULTY OF ENGINEERING
01929,,Open,40,31,ELECTRICAL PROPERTIES OF MATERIALS [F],F,-,Theory,Wednesday,11:20 AM,12:50 PM,DS0508,FACULTY OF ENGINEERING
01930,,Open,40,40,ELECTROMAGNETICS FIELDS AND WAVES [A],A,-,Theory,Sunday,1:00 PM,2:30 PM,DN0509,FACULTY OF ENGINEERING
01930,,Open,40,40,ELECTROMAGNETICS FIELDS AND WAVES [A],A,-,Theory,Tuesday,1:00 PM,2:30 PM,DN0509,FACULTY OF ENGINEERING
01931,,Open,40,39,ELECTROMAGNETICS FIELDS AND WAVES [B],B,-,Theory,Monday,1:00 PM,2:30 PM,DN0509,FACULTY OF ENGINEERING
01931,,Open,40,39,ELECTROMAGNETICS FIELDS AND WAVES [B],B,-,Theory,Wednesday,1:00 PM,2:30 PM,DN0509,FACULTY OF ENGINEERING
01932,,Open,40,39,ELECTROMAGNETICS FIELDS AND WAVES [C],C,-,Theory,Sunday,2:40 PM,4:10 PM,DN0509,FACULTY OF ENGINEERING
01932,,Open,40,39,ELECTROMAGNETICS FIELDS AND WAVES [C],C,-,Theory,Tuesday,2:40 PM,4:10 PM,DN0509,FACULTY OF ENGINEERING
01933,,Open,40,36,ELECTROMAGNETICS FIELDS AND WAVES [D],D,-,Theory,Monday,2:40 PM,4:10 PM,DS0508,FACULTY OF ENGINEERING
01933,,Open,40,36,ELECTROMAGNETICS FIELDS AND WAVES [D],D,-,Theory,Wednesday,2:40 PM,4:10 PM,DS0508,FACULTY OF ENGINEERING
01934,,Open,40,37,ELECTROMAGNETICS FIELDS AND WAVES [E],E,-,Theory,Sunday,8:00 AM,9:30 AM,DN0510,FACULTY OF ENGINEERING
01934,,Open,40,37,ELECTROMAGNETICS FIELDS AND WAVES [E],E,-,Theory,Tuesday,8:00 AM,9:30 AM,DN0510,FACULTY OF ENGINEERING
01935,,Open,40,33,ELECTROMAGNETICS FIELDS AND WAVES [F],F,-,Theory,Monday,9:40 AM,11:10 AM,DN0509,FACULTY OF ENGINEERING
01935,,Open,40,33,ELECTROMAGNETICS FIELDS AND WAVES [F],F,-,Theory,Wednesday,9:40 AM,11:10 AM,DN0509,FACULTY OF ENGINEERING
01936,,Open,40,40,ELECTRONIC DEVICES [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,6116,FACULTY OF ENGINEERING
01936,,Open,40,40,ELECTRONIC DEVICES [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,6116,FACULTY OF ENGINEERING
01937,,Open,40,40,ELECTRONIC DEVICES [B],B,-,Theory,Monday,8:00 AM,9:30 AM,DN0510,FACULTY OF ENGINEERING
01937,,Open,40,40,ELECTRONIC DEVICES [B],B,-,Theory,Wednesday,8:00 AM,9:30 AM,DN0510,FACULTY OF ENGINEERING
01938,,Open,40,40,ELECTRONIC DEVICES [C],C,-,Theory,Sunday,9:40 AM,11:10 AM,DN0509,FACULTY OF ENGINEERING
01938,,Open,40,40,ELECTRONIC DEVICES [C],C,-,Theory,Tuesday,9:40 AM,11:10 AM,DN0509,FACULTY OF ENGINEERING
01939,,Open,40,40,ELECTRONIC DEVICES [D],D,-,Theory,Monday,9:40 AM,11:10 AM,DN0510,FACULTY OF ENGINEERING
01939,,Open,40,40,ELECTRONIC DEVICES [D],D,-,Theory,Wednesday,9:40 AM,11:10 AM,DN0510,FACULTY OF ENGINEERING
01940,,Open,40,40,ELECTRONIC DEVICES [E],E,-,Theory,Sunday,11:20 AM,12:50 PM,DN0510,FACULTY OF ENGINEERING
01940,,Open,40,40,ELECTRONIC DEVICES [E],E,-,Theory,Tuesday,11:20 AM,12:50 PM,DN0510,FACULTY OF ENGINEERING
01941,,Open,40,40,ELECTRONIC DEVICES [F],F,-,Theory,Monday,11:20 AM,12:50 PM,DN0509,FACULTY OF ENGINEERING
01941,,Open,40,40,ELECTRONIC DEVICES [F],F,-,Theory,Wednesday,11:20 AM,12:50 PM,DN0509,FACULTY OF ENGINEERING
01942,,Open,40,40,ELECTRONIC DEVICES [G],G,-,Theory,Sunday,1:00 PM,2:30 PM,6116,FACULTY OF ENGINEERING
01942,,Open,40,40,ELECTRONIC DEVICES [G],G,-,Theory,Tuesday,1:00 PM,2:30 PM,6116,FACULTY OF ENGINEERING
01943,,Open,40,40,ELECTRONIC DEVICES [H],H,-,Theory,Monday,1:00 PM,2:30 PM,DN0510,FACULTY OF ENGINEERING
01943,,Open,40,40,ELECTRONIC DEVICES [H],H,-,Theory,Wednesday,1:00 PM,2:30 PM,DN0510,FACULTY OF ENGINEERING
01944,,Open,40,40,ELECTRONIC DEVICES [I],I,-,Theory,Sunday,2:40 PM,4:10 PM,DN0510,FACULTY OF ENGINEERING
01944,,Open,40,40,ELECTRONIC DEVICES [I],I,-,Theory,Tuesday,2:40 PM,4:10 PM,DN0510,FACULTY OF ENGINEERING
01945,,Open,40,40,ELECTRONIC DEVICES [J],J,-,Theory,Monday,2:40 PM,4:10 PM,DN0509,FACULTY OF ENGINEERING
01945,,Open,40,40,ELECTRONIC DEVICES [J],J,-,Theory,Wednesday,2:40 PM,4:10 PM,DN0509,FACULTY OF ENGINEERING
01946,,Open,40,40,ELECTRONIC DEVICES [K],K,-,Theory,Sunday,8:00 AM,9:30 AM,6201,FACULTY OF ENGINEERING
01946,,Open,40,40,ELECTRONIC DEVICES [K],K,-,Theory,Tuesday,8:00 AM,9:30 AM,6201,FACULTY OF ENGINEERING
01947,,Open,40,40,ELECTRONIC DEVICES [L],L,-,Theory,Monday,8:00 AM,9:30 AM,6116,FACULTY OF ENGINEERING
01947,,Open,40,40,ELECTRONIC DEVICES [L],L,-,Theory,Wednesday,8:00 AM,9:30 AM,6116,FACULTY OF ENGINEERING
01948,,Open,40,40,ELECTRONIC DEVICES [M],M,-,Theory,Sunday,9:40 AM,11:10 AM,DN0510,FACULTY OF ENGINEERING
01948,,Open,40,40,ELECTRONIC DEVICES [M],M,-,Theory,Tuesday,9:40 AM,11:10 AM,DN0510,FACULTY OF ENGINEERING
01949,,Open,40,40,ELECTRONIC DEVICES [N],N,-,Theory,Monday,9:40 AM,11:10 AM,6116,FACULTY OF ENGINEERING
01949,,Open,40,40,ELECTRONIC DEVICES [N],N,-,Theory,Wednesday,9:40 AM,11:10 AM,6116,FACULTY OF ENGINEERING
01950,,Open,40,39,ELECTRONIC DEVICES [O],O,-,Theory,Sunday,11:20 AM,12:50 PM,6116,FACULTY OF ENGINEERING
01950,,Open,40,39,ELECTRONIC DEVICES [O],O,-,Theory,Tuesday,11:20 AM,12:50 PM,6116,FACULTY OF ENGINEERING
01951,,Open,40,40,ELECTRONIC DEVICES [P],P,-,Theory,Monday,11:20 AM,12:50 PM,6116,FACULTY OF ENGINEERING
01951,,Open,40,40,ELECTRONIC DEVICES [P],P,-,Theory,Wednesday,11:20 AM,12:50 PM,6116,FACULTY OF ENGINEERING
01952,,Open,40,40,ELECTRONIC DEVICES [Q],Q,-,Theory,Sunday,1:00 PM,2:30 PM,6201,FACULTY OF ENGINEERING
01952,,Open,40,40,ELECTRONIC DEVICES [Q],Q,-,Theory,Tuesday,1:00 PM,2:30 PM,6201,FACULTY OF ENGINEERING
01953,,Open,40,40,ELECTRONIC DEVICES [R],R,-,Theory,Monday,1:00 PM,2:30 PM,6116,FACULTY OF ENGINEERING
01953,,Open,40,40,ELECTRONIC DEVICES [R],R,-,Theory,Wednesday,1:00 PM,2:30 PM,6116,FACULTY OF ENGINEERING
01954,,Open,40,40,ELECTRONIC DEVICES [S],S,-,Theory,Sunday,2:40 PM,4:10 PM,6116,FACULTY OF ENGINEERING
01954,,Open,40,40,ELECTRONIC DEVICES [S],S,-,Theory,Tuesday,2:40 PM,4:10 PM,6116,FACULTY OF ENGINEERING
01955,,Open,40,40,ELECTRONIC DEVICES [T],T,-,Theory,Monday,2:40 PM,4:10 PM,DN0510,FACULTY OF ENGINEERING
01955,,Open,40,40,ELECTRONIC DEVICES [T],T,-,Theory,Wednesday,2:40 PM,4:10 PM,DN0510,FACULTY OF ENGINEERING
01956,,Open,40,40,ELECTRONIC DEVICES [U],U,-,Theory,Sunday,8:00 AM,9:30 AM,6202,FACULTY OF ENGINEERING
01956,,Open,40,40,ELECTRONIC DEVICES [U],U,-,Theory,Tuesday,8:00 AM,9:30 AM,6202,FACULTY OF ENGINEERING
01957,,Open,40,40,ELECTRONIC DEVICES [V],V,-,Theory,Monday,8:00 AM,9:30 AM,6201,FACULTY OF ENGINEERING
01957,,Open,40,40,ELECTRONIC DEVICES [V],V,-,Theory,Wednesday,8:00 AM,9:30 AM,6201,FACULTY OF ENGINEERING
01958,,Open,40,40,ELECTRONIC DEVICES [W],W,-,Theory,Sunday,9:40 AM,11:10 AM,6116,FACULTY OF ENGINEERING
01958,,Open,40,40,ELECTRONIC DEVICES [W],W,-,Theory,Tuesday,9:40 AM,11:10 AM,6116,FACULTY OF ENGINEERING
01959,,Open,40,40,ELECTRONIC DEVICES [X],X,-,Theory,Monday,9:40 AM,11:10 AM,6201,FACULTY OF ENGINEERING
01959,,Open,40,40,ELECTRONIC DEVICES [X],X,-,Theory,Wednesday,9:40 AM,11:10 AM,6201,FACULTY OF ENGINEERING
01960,,Open,40,40,ELECTRONIC DEVICES [Y],Y,-,Theory,Sunday,11:20 AM,12:50 PM,6201,FACULTY OF ENGINEERING
01960,,Open,40,40,ELECTRONIC DEVICES [Y],Y,-,Theory,Tuesday,11:20 AM,12:50 PM,6201,FACULTY OF ENGINEERING
01961,,Open,40,40,ENGINEERING ETHICS & & ENVIRONMENTAL PROTECTION [A],A,-,Theory,Sunday,10:20 AM,12:20 PM,9304,FACULTY OF ENGINEERING
01962,,Open,40,40,ENGINEERING ETHICS & & ENVIRONMENTAL PROTECTION [B],B,-,Theory,Monday,12:40 PM,2:40 PM,9302,FACULTY OF ENGINEERING
01963,,Open,40,40,ENGINEERING ETHICS & & ENVIRONMENTAL PROTECTION [C],C,-,Theory,Wednesday,12:40 PM,2:40 PM,DS0706,FACULTY OF ENGINEERING
01964,,Open,40,39,ENGINEERING ETHICS & & ENVIRONMENTAL PROTECTION [D],D,-,Theory,Wednesday,8:00 AM,10:00 AM,9304,FACULTY OF ENGINEERING
01965,,Open,40,40,ENGINEERING ETHICS & & ENVIRONMENTAL PROTECTION [E],E,-,Theory,Monday,3:00 PM,5:00 PM,9306,FACULTY OF ENGINEERING
01966,,Open,40,23,ENGINEERING ETHICS & & ENVIRONMENTAL PROTECTION [F],F,-,Theory,Monday,8:00 AM,10:00 AM,9303,FACULTY OF ENGINEERING
01967,,Open,40,40,ENGINEERING ETHICS [FST] [A],A,-,Theory,Sunday,12:40 PM,2:40 PM,9301,FACULTY OF ENGINEERING
01968,,Open,40,40,ENGINEERING ETHICS [FST] [B],B,-,Theory,Monday,8:00 AM,10:00 AM,9302,FACULTY OF ENGINEERING
01969,,Open,40,40,ENGINEERING ETHICS [FST] [C],C,-,Theory,Monday,8:00 AM,10:00 AM,9307,FACULTY OF ENGINEERING
01970,,Open,40,39,ENGINEERING ETHICS [FST] [D],D,-,Theory,Wednesday,12:40 PM,2:40 PM,9304,FACULTY OF ENGINEERING
01971,,Open,40,40,ENGINEERING ETHICS [FST] [E],E,-,Theory,Sunday,8:00 AM,10:00 AM,9305,FACULTY OF ENGINEERING
01972,,Open,40,40,ENGINEERING ETHICS [FST] [F],F,-,Theory,Monday,10:20 AM,12:20 PM,9302,FACULTY OF ENGINEERING
01973,,Open,40,39,ENGINEERING ETHICS [FST] [G],G,-,Theory,Sunday,12:40 PM,2:40 PM,DS0708,FACULTY OF ENGINEERING
01974,,Open,40,40,ENGINEERING ETHICS [FST] [H],H,-,Theory,Wednesday,3:00 PM,5:00 PM,9302,FACULTY OF ENGINEERING
01975,,Open,40,40,ENGINEERING ETHICS [FST] [I],I,-,Theory,Tuesday,12:40 PM,2:40 PM,DS0708,FACULTY OF ENGINEERING
01976,,Open,40,40,ENGINEERING ETHICS [FST] [J],J,-,Theory,Monday,12:40 PM,2:40 PM,9304,FACULTY OF ENGINEERING
01977,,Open,40,40,ENGINEERING ETHICS [FST] [K],K,-,Theory,Tuesday,12:40 PM,2:40 PM,DS0705,FACULTY OF ENGINEERING
01978,,Open,40,40,ENGINEERING ETHICS [FST] [L],L,-,Theory,Wednesday,8:00 AM,10:00 AM,9302,FACULTY OF ENGINEERING
01979,,Closed,40,0,ENGINEERING ETHICS [FST] [M],M,-,,,,,,
01980,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [A],A,-,Theory,Sunday,1:00 PM,2:30 PM,6202,FACULTY OF ENGINEERING
01980,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [A],A,-,Theory,Tuesday,1:00 PM,2:30 PM,6202,FACULTY OF ENGINEERING
01981,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [B],B,-,Theory,Monday,1:00 PM,2:30 PM,6201,FACULTY OF ENGINEERING
01981,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [B],B,-,Theory,Wednesday,1:00 PM,2:30 PM,6201,FACULTY OF ENGINEERING
01982,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [C],C,-,Theory,Sunday,2:40 PM,4:10 PM,6201,FACULTY OF ENGINEERING
01982,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [C],C,-,Theory,Tuesday,2:40 PM,4:10 PM,6201,FACULTY OF ENGINEERING
01983,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [D],D,-,Theory,Monday,2:40 PM,4:10 PM,6116,FACULTY OF ENGINEERING
01983,,Open,40,40,INDUSTRIAL ELECTRONICS AND DRIVES [D],D,-,Theory,Wednesday,2:40 PM,4:10 PM,6116,FACULTY OF ENGINEERING
01984,,Open,40,35,INTELLIGENT ROBOTICS AND AUTOMATION [A],A,-,Theory,Sunday,12:40 PM,2:40 PM,9304,FACULTY OF ENGINEERING
01984,,Open,40,35,INTELLIGENT ROBOTICS AND AUTOMATION [A],A,-,Lab,Tuesday,12:40 PM,3:00 PM,2203,FACULTY OF ENGINEERING
01985,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [A],A,-,Theory,Sunday,8:00 AM,9:30 AM,6203,FACULTY OF ENGINEERING
01985,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [A],A,-,Theory,Tuesday,8:00 AM,9:30 AM,6203,FACULTY OF ENGINEERING
01986,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [B],B,-,Theory,Monday,8:00 AM,9:30 AM,6202,FACULTY OF ENGINEERING
01986,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [B],B,-,Theory,Wednesday,8:00 AM,9:30 AM,6202,FACULTY OF ENGINEERING
01987,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [C],C,-,Theory,Sunday,9:40 AM,11:10 AM,6201,FACULTY OF ENGINEERING
01987,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [C],C,-,Theory,Tuesday,9:40 AM,11:10 AM,6201,FACULTY OF ENGINEERING
01988,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [D],D,-,Theory,Monday,9:40 AM,11:10 AM,6202,FACULTY OF ENGINEERING
01988,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [D],D,-,Theory,Wednesday,9:40 AM,11:10 AM,6202,FACULTY OF ENGINEERING
01989,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [E],E,-,Theory,Sunday,11:20 AM,12:50 PM,6202,FACULTY OF ENGINEERING
01989,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [E],E,-,Theory,Tuesday,11:20 AM,12:50 PM,6202,FACULTY OF ENGINEERING
01990,,Open,40,37,INTRODUCTION TO ELECTRICAL CIRCUITS [F],F,-,Theory,Monday,11:20 AM,12:50 PM,6201,FACULTY OF ENGINEERING
01990,,Open,40,37,INTRODUCTION TO ELECTRICAL CIRCUITS [F],F,-,Theory,Wednesday,11:20 AM,12:50 PM,6201,FACULTY OF ENGINEERING
01991,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [G],G,-,Theory,Sunday,1:00 PM,2:30 PM,6203,FACULTY OF ENGINEERING
01991,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [G],G,-,Theory,Tuesday,1:00 PM,2:30 PM,6203,FACULTY OF ENGINEERING
01992,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [H],H,-,Theory,Monday,1:00 PM,2:30 PM,6202,FACULTY OF ENGINEERING
01992,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [H],H,-,Theory,Wednesday,1:00 PM,2:30 PM,6202,FACULTY OF ENGINEERING
01993,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [I],I,-,Theory,Sunday,2:40 PM,4:10 PM,6202,FACULTY OF ENGINEERING
01993,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [I],I,-,Theory,Tuesday,2:40 PM,4:10 PM,6202,FACULTY OF ENGINEERING
01994,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [J],J,-,Theory,Monday,2:40 PM,4:10 PM,6201,FACULTY OF ENGINEERING
01994,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [J],J,-,Theory,Wednesday,2:40 PM,4:10 PM,6201,FACULTY OF ENGINEERING
01995,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [K],K,-,Theory,Sunday,8:00 AM,9:30 AM,2117,FACULTY OF ENGINEERING
01995,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [K],K,-,Theory,Tuesday,8:00 AM,9:30 AM,2117,FACULTY OF ENGINEERING
01996,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [L],L,-,Theory,Monday,8:00 AM,9:30 AM,6203,FACULTY OF ENGINEERING
01996,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [L],L,-,Theory,Wednesday,8:00 AM,9:30 AM,6203,FACULTY OF ENGINEERING
01997,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [M],M,-,Theory,Sunday,9:40 AM,11:10 AM,6202,FACULTY OF ENGINEERING
01997,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [M],M,-,Theory,Tuesday,9:40 AM,11:10 AM,6202,FACULTY OF ENGINEERING
01998,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [N],N,-,Theory,Monday,9:40 AM,11:10 AM,6203,FACULTY OF ENGINEERING
01998,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [N],N,-,Theory,Wednesday,9:40 AM,11:10 AM,6203,FACULTY OF ENGINEERING
01999,,Open,40,40,INTRODUCTION TO ELECTRICAL CIRCUITS [O],O,-,Theory,Sunday,11:20 AM,12:50 PM,6203,FACULTY OF ENGINEERING
